2.99919E-02	0.925222
3.01236E-02	0.924148
3.02558E-02	0.922739
3.03887E-02	0.921308
3.05221E-02	0.920206
3.06560E-02	0.919301
3.07906E-02	0.918523
3.09258E-02	0.917841
3.10616E-02	0.917236
3.11979E-02	0.916696
3.13349E-02	0.916211
3.14724E-02	0.915775
3.16106E-02	0.915383
3.17494E-02	0.915031
3.18887E-02	0.914714
3.20287E-02	0.914430
3.21693E-02	0.914176
3.23105E-02	0.913950
3.24524E-02	0.913749
3.25948E-02	0.913572
3.27379E-02	0.913417
3.28817E-02	0.913282
3.30260E-02	0.913166
3.31710E-02	0.913068
3.33166E-02	0.912986
3.34629E-02	0.912919
3.36098E-02	0.912866
3.37573E-02	0.912826
3.39055E-02	0.912798
3.40543E-02	0.912780
3.42038E-02	0.912773
3.43540E-02	0.912774
3.45048E-02	0.912782
3.46563E-02	0.912798
3.48084E-02	0.912820
3.49612E-02	0.912848
3.51147E-02	0.912879
3.52688E-02	0.912914
3.54237E-02	0.912952
3.55792E-02	0.912992
3.57354E-02	0.913032
3.58922E-02	0.913073
3.60498E-02	0.913113
3.62080E-02	0.913151
3.63670E-02	0.913187
3.65266E-02	0.913220
3.66870E-02	0.913249
3.68480E-02	0.913273
3.70098E-02	0.913290
3.71723E-02	0.913301
3.73355E-02	0.913304
3.74994E-02	0.913298
3.76640E-02	0.913282
3.78293E-02	0.913256
3.79954E-02	0.913217
3.81622E-02	0.913165
3.83297E-02	0.913099
3.84980E-02	0.913018
3.86670E-02	0.912919
3.88367E-02	0.912803
3.90072E-02	0.912667
3.91784E-02	0.912509
3.93504E-02	0.912329
3.95232E-02	0.912124
3.96967E-02	0.911892
3.98709E-02	0.911631
4.00460E-02	0.911338
4.02218E-02	0.911008
4.03983E-02	0.910638
4.05757E-02	0.910215
4.07538E-02	0.909729
4.09327E-02	0.909201
4.11124E-02	0.908650
4.12929E-02	0.908066
4.14742E-02	0.907445
4.16562E-02	0.906781
4.18391E-02	0.906068
4.20228E-02	0.905303
4.22072E-02	0.904480
4.23925E-02	0.903592
4.25786E-02	0.902633
4.27655E-02	0.901596
4.29533E-02	0.900471
4.31418E-02	0.899248
4.33312E-02	0.897915
4.35214E-02	0.896456
4.37125E-02	0.894851
4.39044E-02	0.893073
4.40971E-02	0.891080
4.42907E-02	0.888807
4.44851E-02	0.886119
4.46804E-02	0.882553
4.48766E-02	0.878348
4.50736E-02	0.874226
4.52714E-02	0.870237
4.54702E-02	0.866251
4.56698E-02	0.862125
4.58703E-02	0.857640
4.60716E-02	0.852194
4.62739E-02	0.845459
4.64770E-02	0.838358
4.66811E-02	0.831821
4.68860E-02	0.825903
4.70918E-02	0.820443
4.72985E-02	0.815318
4.75062E-02	0.810427
4.77147E-02	0.805680
4.79242E-02	0.800983
4.81346E-02	0.796222
4.83459E-02	0.791246
4.85581E-02	0.785807
4.87713E-02	0.779386
4.89854E-02	0.770125
