0.646	3.118	0.000000
0.650	3.114	0.000000
0.654	3.111	0.000000
0.658	3.108	0.000000
0.662	3.104	0.000000
0.666	3.101	0.000000
0.670	3.097	0.000000
0.674	3.094	0.000000
0.678	3.090	0.000000
0.682	3.087	0.000000
0.686	3.083	0.000000
0.690	3.080	0.000000
0.694	3.076	0.000000
0.698	3.073	0.000000
0.702	3.069	0.000000
0.706	3.066	0.000000
0.710	3.062	0.000000
0.714	3.059	0.000000
0.718	3.056	0.000000
0.722	3.053	0.000000
0.726	3.051	0.000000
0.730	3.049	0.000000
0.734	3.047	0.000000
0.738	3.045	0.000000
0.742	3.042	0.000000
0.746	3.040	0.000000
0.750	3.038	0.000000
0.754	3.036	0.000000
0.758	3.034	0.000000
0.762	3.032	0.000000
0.766	3.030	0.000000
0.770	3.027	0.000000
0.774	3.025	0.000000
0.778	3.023	0.000000
0.782	3.021	0.000000
0.786	3.019	0.000000
0.790	3.017	0.000000
0.794	3.015	0.000000
0.798	3.014	0.000000
0.802	3.012	0.000000
0.806	3.011	0.000000
0.810	3.009	0.000000
0.814	3.008	0.000000
0.818	3.006	0.000000
0.822	3.005	0.000000
0.826	3.003	0.000000
0.830	3.002	0.000000
0.834	3.000	0.000000
0.838	2.999	0.000000
0.842	2.997	0.000000
0.846	2.996	0.000000
0.850	2.994	0.000000
0.854	2.992	0.000000
0.858	2.991	0.000000
0.862	2.990	0.000000
0.866	2.989	0.000000
0.870	2.988	0.000000
0.874	2.987	0.000000
0.878	2.986	0.000000
0.882	2.985	0.000000
0.886	2.984	0.000000
0.890	2.982	0.000000
0.894	2.981	0.000000
0.898	2.980	0.000000
0.902	2.979	0.000000
0.906	2.978	0.000000
0.910	2.977	0.000000
0.914	2.976	0.000000
0.918	2.975	0.000000
0.922	2.974	0.000000
0.926	2.973	0.000000
0.930	2.972	0.000000
0.934	2.971	0.000000
0.938	2.970	0.000000
0.942	2.969	0.000000
0.946	2.967	0.000000
0.950	2.966	0.000000
0.954	2.965	0.000000
0.958	2.965	0.000000
0.962	2.964	0.000000
0.966	2.963	0.000000
0.970	2.963	0.000000
0.974	2.962	0.000000
0.978	2.961	0.000000
0.982	2.961	0.000000
0.986	2.960	0.000000
0.990	2.959	0.000000
0.994	2.958	0.000000
0.998	2.958	0.000000
1.002	2.957	0.000000
1.006	2.956	0.000000
1.010	2.956	0.000000
1.014	2.955	0.000000
1.018	2.9543214711	0.000000
1.022	2.9536252509	0.000000
1.026	2.9529290308	0.000000
1.03	2.9523231673	0.000000
1.034	2.9517272489	0.000000
1.038	2.9511313304	0.000000
1.042	2.950535412	0.000000
1.046	2.9499394936	0.000000
1.05	2.9493435751	0.000000
1.054	2.9487476567	0.000000
1.058	2.9481517383	0.000000
1.062	2.9475558198	0.000000
1.066	2.9469599014	0.000000
1.07	2.9463639829	0.000000
1.074	2.9457680645	0.000000
1.078	2.9451721461	0.000000
1.082	2.9445762276	0.000000
1.086	2.9439803092	0.000000
1.09	2.9433843907	0.000000
1.094	2.9427884723	0.000000
1.098	2.9421925539	0.000000
1.102	2.9415966354	0.000000
1.106	2.941000717	0.000000
1.11	2.9404047986	0.000000
1.114	2.9398489916	0.000000
1.118	2.939344614	0.000000
1.122	2.9388402365	0.000000
1.126	2.938335859	0.000000
1.13	2.9378314814	0.000000
1.134	2.9373271039	0.000000
1.138	2.9368227264	0.000000
1.142	2.9363183489	0.000000
1.146	2.9358139713	0.000000
1.15	2.9353095938	0.000000
1.154	2.9348052163	0.000000
1.158	2.9343008387	0.000000
1.162	2.9337964612	0.000000
1.166	2.9332920837	0.000000
1.17	2.9327877061	0.000000
1.174	2.9322833286	0.000000
1.178	2.9317789511	0.000000
1.182	2.9312745735	0.000000
1.186	2.930770196	0.000000
1.19	2.9302658185	0.000000
1.194	2.929761441	0.000000
1.198	2.9292570634	0.000000
1.202	2.9287526859	0.000000
1.206	2.9282483084	0.000000
1.21	2.9277439308	0.000000
1.214	2.927251636	0.000000
1.218	2.9269474193	0.000000
1.222	2.9266432027	0.000000
1.226	2.9263389861	0.000000
1.23	2.9260347694	0.000000
1.234	2.9257305528	0.000000
1.238	2.9254263361	0.000000
1.242	2.9251221195	0.000000
1.246	2.9248179028	0.000000
1.25	2.9245136862	0.000000
1.254	2.9242094695	0.000000
1.258	2.9239052529	0.000000
1.262	2.9236010363	0.000000
1.266	2.9232968196	0.000000
1.27	2.922992603	0.000000
1.274	2.9226883863	0.000000
1.278	2.9223841697	0.000000
1.282	2.922079953	0.000000
1.286	2.9217757364	0.000000
1.29	2.9214715198	0.000000
1.294	2.9211673031	0.000000
1.298	2.9208630865	0.000000
1.302	2.9205588698	0.000000
1.306	2.9202546532	0.000000
1.31	2.9199504365	0.000000
1.314	2.9196462199	0.000000
1.318	2.9193420032	0.000000
1.322	2.9190377866	0.000000
1.326	2.91873357	0.000000
1.33	2.9184293533	0.000000
1.334	2.9181251367	0.000000
1.338	2.91782092	0.000000
1.342	2.9175167034	0.000000
1.346	2.9172124867	0.000000
1.35	2.9169082701	0.000000
1.354	2.9166040534	0.000000
1.358	2.9162998368	0.000000
1.362	2.9159956202	0.000000
1.366	2.9156914035	0.000000
1.37	2.9153871869	0.000000
1.374	2.9150829702	0.000000
1.378	2.9147787536	0.000000
1.382	2.9144758634	0.000000
1.386	2.9142455104	0.000000
1.39	2.9140151574	0.000000
1.394	2.9137848044	0.000000
1.398	2.9135544514	0.000000
1.402	2.9133240984	0.000000
1.406	2.9130937455	0.000000
1.41	2.9128633925	0.000000
1.414	2.9126330395	0.000000
1.418	2.9124026865	0.000000
1.422	2.9121723335	0.000000
1.426	2.9119419805	0.000000
1.43	2.9117116276	0.000000
1.434	2.9114812746	0.000000
1.438	2.9112509216	0.000000
1.442	2.9110205686	0.000000
1.446	2.9107902156	0.000000
1.45	2.9105598626	0.000000
1.454	2.9103295097	0.000000
1.458	2.9100991567	0.000000
1.462	2.9098688037	0.000000
1.466	2.9096384507	0.000000
1.47	2.9094080977	0.000000
1.474	2.9091777447	0.000000
1.478	2.9089473918	0.000000
1.482	2.9087170388	0.000000
1.486	2.9084866858	0.000000
1.49	2.9082563328	0.000000
1.494	2.9080259798	0.000000
1.498	2.9077956268	0.000000
1.502	2.9075652739	0.000000
1.506	2.9073349209	0.000000
1.51	2.9071045679	0.000000
1.514	2.9068742149	0.000000
1.518	2.9066438619	0.000000
1.522	2.9064135089	0.000000
1.526	2.906183156	0.000000
1.53	2.905952803	0.000000
1.534	2.90572245	0.000000
1.538	2.905492097	0.000000
1.542	2.905261744	0.000000
1.546	2.905031391	0.000000
1.55	2.9048010381	0.000000
1.554	2.9045706851	0.000000
1.558	2.9043403321	0.000000
1.562	2.9041099791	0.000000
1.566	2.9038796261	0.000000
1.57	2.9036492731	0.000000
1.574	2.9034189202	0.000000
1.578	2.9031885672	0.000000
1.582	2.9029582142	0.000000
1.586	2.9027278612	0.000000
1.59	2.9024975082	0.000000
1.594	2.9022671552	0.000000
1.598	2.9020368023	0.000000
1.602	2.9018064493	0.000000
1.606	2.9016347603	0.000000
1.61	2.9015344646	0.000000
1.614	2.901434169	0.000000
1.618	2.9013338733	0.000000
1.622	2.9012335776	0.000000
1.626	2.9011332819	0.000000
1.63	2.9010329862	0.000000
1.634	2.9009326905	0.000000
1.638	2.9008323948	0.000000
1.642	2.9007320991	0.000000
1.646	2.9006318034	0.000000
1.65	2.9005315078	0.000000
1.654	2.9004312121	0.000000
1.658	2.9003309164	0.000000
1.662	2.9002306207	0.000000
1.666	2.900130325	0.000000
1.67	2.9000300293	0.000000
1.674	2.8999297336	0.000000
1.678	2.8998294379	0.000000
1.682	2.8997291423	0.000000
1.686	2.8996288466	0.000000
1.69	2.8995285509	0.000000
1.694	2.8994282552	0.000000
1.698	2.8993279595	0.000000
1.702	2.8992276638	0.000000
1.706	2.8991273681	0.000000
1.71	2.8990270724	0.000000
1.714	2.8989267768	0.000000
1.718	2.8988264811	0.000000
1.722	2.8987261854	0.000000
1.726	2.8986258897	0.000000
1.73	2.898525594	0.000000
1.734	2.8984252983	0.000000
1.738	2.8983250026	0.000000
1.742	2.8982247069	0.000000
1.746	2.8981244112	0.000000
1.75	2.8980241156	0.000000
1.754	2.8979238199	0.000000
1.758	2.8978235242	0.000000
1.762	2.8977232285	0.000000
1.766	2.8976229328	0.000000
1.77	2.8975226371	0.000000
1.774	2.8974223414	0.000000
1.778	2.8973220457	0.000000
1.782	2.8972217501	0.000000
1.786	2.8971214544	0.000000
1.79	2.8970211587	0.000000
1.794	2.896920863	0.000000
1.798	2.8968205673	0.000000
1.802	2.8967202716	0.000000
1.806	2.8966199759	0.000000
1.81	2.8965196802	0.000000
1.814	2.8964193846	0.000000
1.818	2.8963190889	0.000000
1.822	2.8962187932	0.000000
1.826	2.8961184975	0.000000
1.83	2.8960182018	0.000000
1.834	2.8959179061	0.000000
1.838	2.8958176104	0.000000
1.842	2.8957173147	0.000000
1.846	2.895617019	0.000000
1.85	2.8955167234	0.000000
1.854	2.8954164277	0.000000
1.858	2.895316132	0.000000
1.862	2.8952158363	0.000000
1.866	2.8951155406	0.000000
1.87	2.8950152449	0.000000
1.874	2.8949149492	0.000000
1.878	2.8948146535	0.000000
1.882	2.8947143579	0.000000
1.886	2.8946140622	0.000000
1.89	2.8945137665	0.000000
1.894	2.8944134708	0.000000
1.898	2.8943131751	0.000000
1.902	2.8942128794	0.000000
1.906	2.8941125837	0.000000
1.91	2.894012288	0.000000
1.914	2.8939119924	0.000000
1.918	2.8938116967	0.000000
1.922	2.893711401	0.000000
1.926	2.8936111053	0.000000
1.93	2.8935108096	0.000000
1.934	2.8934105139	0.000000
1.938	2.8933102182	0.000000
1.942	2.8932099225	0.000000
1.946	2.8931096268	0.000000
1.95	2.8930093312	0.000000
1.954	2.8929090355	0.000000
1.958	2.8928087398	0.000000
1.962	2.8927084441	0.000000
1.966	2.8926081484	0.000000
1.97	2.8925078527	0.000000
1.974	2.892407557	0.000000
1.978	2.8923072613	0.000000
1.982	2.8922069657	0.000000
1.986	2.89210667	0.000000
1.99	2.8920063743	0.000000
1.994	2.8919060786	0.000000
1.998	2.8918057829	0.000000
2.002	2.8917054872	0.000000
2.006	2.8916051915	0.000000
2.01	2.8915048958	0.000000
2.014	2.8914046002	0.000000
2.018	2.8913043045	0.000000
2.022	2.8912040088	0.000000
2.026	2.8911037131	0.000000
2.03	2.8910034174	0.000000
2.034	2.8909031217	0.000000
2.038	2.890802826	0.000000
2.042	2.8907025303	0.000000
2.046	2.8906022346	0.000000
2.05	2.890501939	0.000000
2.054	2.8904016433	0.000000
2.058	2.8903013476	0.000000
2.062	2.8902010519	0.000000
2.066	2.8901007562	0.000000
2.07	2.8900004605	0.000000
2.074	2.8899001648	0.000000
2.078	2.8897998691	0.000000
2.082	2.8896995735	0.000000
2.086	2.8895992778	0.000000
2.09	2.8894989821	0.000000
2.094	2.8893986864	0.000000
2.098	2.8892983907	0.000000
2.102	2.889198095	0.000000
2.106	2.8890977993	0.000000
2.11	2.8889975036	0.000000
2.114	2.888897208	0.000000
2.118	2.8887307135	0.000000
2.122	2.8885590931	0.000000
2.126	2.8883874727	0.000000
2.13	2.8882158523	0.000000
2.134	2.888044232	0.000000
2.138	2.8878726116	0.000000
2.142	2.8877009912	0.000000
2.146	2.8875293708	0.000000
2.15	2.8873577504	0.000000
2.154	2.8871861301	0.000000
2.158	2.8870145097	0.000000
2.162	2.8868428893	0.000000
2.166	2.8866712689	0.000000
2.17	2.8864996486	0.000000
2.174	2.8863280282	0.000000
2.178	2.8861564078	0.000000
2.182	2.8859847874	0.000000
2.186	2.885813167	0.000000
2.19	2.8856415467	0.000000
2.194	2.8854699263	0.000000
2.198	2.8852983059	0.000000
2.202	2.8851266855	0.000000
2.206	2.8849550652	0.000000
2.21	2.8847834448	0.000000
2.214	2.8846118244	0.000000
2.218	2.884440204	0.000000
2.222	2.8842685836	0.000000
2.226	2.8840969633	0.000000
2.23	2.8839253429	0.000000
2.234	2.8837537225	0.000000
2.238	2.8835821021	0.000000
2.242	2.8834104818	0.000000
2.246	2.8832388614	0.000000
2.25	2.883067241	0.000000
2.254	2.8828956206	0.000000
2.258	2.8827240003	0.000000
2.262	2.8825523799	0.000000
2.266	2.8823807595	0.000000
2.27	2.8822091391	0.000000
2.274	2.8820375187	0.000000
2.278	2.8818658984	0.000000
2.282	2.881694278	0.000000
2.286	2.8815226576	0.000000
2.29	2.8813510372	0.000000
2.294	2.8811794169	0.000000
2.298	2.8810077965	0.000000
2.302	2.8808361761	0.000000
2.306	2.8806645557	0.000000
2.31	2.8804929353	0.000000
2.314	2.880321315	0.000000
2.318	2.8801496946	0.000000
2.322	2.8799780742	0.000000
2.326	2.8798064538	0.000000
2.33	2.8796348335	0.000000
2.334	2.8794632131	0.000000
2.338	2.8792915927	0.000000
2.342	2.8791199723	0.000000
2.346	2.8789483519	0.000000
2.35	2.8787767316	0.000000
2.354	2.8786051112	0.000000
2.358	2.8784334908	0.000000
2.362	2.8782618704	0.000000
2.366	2.8780902501	0.000000
2.37	2.8779186297	0.000000
2.374	2.8777470093	0.000000
2.378	2.8775753889	0.000000
2.382	2.8774037685	0.000000
2.386	2.8772321482	0.000000
2.39	2.8770605278	0.000000
2.394	2.8768889074	0.000000
2.398	2.876717287	0.000000
2.402	2.8765456667	0.000000
2.406	2.8763740463	0.000000
2.41	2.8762024259	0.000000

